dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,predicted_final_price,buyer_target,seller_target,sale_price,price_error,percent_error,within_range
C_a02652fd38a445c7ae0db8a806f2227c,none,llama70b,False,"Buyer: i am interested in your bike
Seller: Great it is for sale
Buyer: will you be delivering it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$330, $550, [Buyer: i am interested in your bike
Seller: Great it is for sale
Buyer: will you be delivering it?]>","assistant<|end_header_id|>

FINAL_PRICE: $440",440.0,330,550,400.0,40.0,18.181818181818183,1
C_a03bad43ef554b5b858e4ddde3d4d459,none,llama70b,False,"Seller: Hi how are you?
Buyer: Hello, I'm interested in buying the truck. I have a couple questions. I'm good thank-you and you?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3900, $7800, [Seller: Hi how are you?
Buyer: Hello, I'm interested in buying the truck. I have a couple questions. I'm good thank-you and you?]>","assistant<|end_header_id|>

FINAL_PRICE: $5850",5850.0,3900,7800,5500.0,350.0,8.974358974358974,1
C_a0ae441e46274f6abe4e3335540ed08c,none,llama70b,False,"Seller: Welcome! I see you're interested in our property!
Buyer: yes ia dog allowd
Seller: Pets are welcome as long as they follow our size and breed restrictions. In addition, there is a pet deposit of $300 in addition to security deposit and a pet rent of $25/month.
Buyer: do you need 1st  month and last rent also","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1729, $2471, [Seller: Welcome! I see you're interested in our property!
Buyer: yes ia dog allowd
Seller: Pets are welcome as long as they follow our size and breed restrictions. In addition, there is a pet deposit of $300 in addition to security deposit and a pet rent of $25/month.
Buyer: do you need 1st  month and last rent also]>","assistant<|end_header_id|>

FINAL_PRICE: $2194",2194.0,1729,2471,1900.0,294.0,39.62264150943396,1
C_a0e1d254bb0a4f94b5350ac10408cf19,none,llama70b,False,"Seller: how are you
Buyer: Hello, I'm great.  I'm interested in your apartment, can you tell me how many square feet it is?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$900, $1500, [Seller: how are you
Buyer: Hello, I'm great.  I'm interested in your apartment, can you tell me how many square feet it is?]>","assistant<|end_header_id|>

FINAL_PRICE: $1200",1200.0,900,1500,1200.0,0.0,0.0,1
C_a15337bdce5746e8997053b50b9dcf2e,none,llama70b,False,"Buyer: How old exactly is the phone? I am interested in it.
Seller: The phone is about two years old but has been welling taken care of.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$100, $200, [Buyer: How old exactly is the phone? I am interested in it.
Seller: The phone is about two years old but has been welling taken care of.]>","assistant<|end_header_id|>

FINAL_PRICE: $150",150.0,100,200,165.0,15.0,15.0,1
C_a16e495759534135aca2630202d6b8f9,none,llama70b,False,"Seller: interested in buying the car?
Buyer: Possibly! Can you tell me about the condition of the interior and the body?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$9100, $13000, [Seller: interested in buying the car?
Buyer: Possibly! Can you tell me about the condition of the interior and the body?]>","assistant<|end_header_id|>

FINAL_PRICE: $11050",11050.0,9100,13000,11000.0,50.0,1.282051282051282,1
C_a1d229c625f44fa583b45506c69c3b46,none,llama70b,False,"Seller: Hello, this is my faithful and trusted Dodge Ram for the low price of $13000. I am relocating to another country so I am selling everything and I need every penny I can get.
Buyer: How many miles does it have?
Seller: The  mileage is 100,000","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$6500, $13000, [Seller: Hello, this is my faithful and trusted Dodge Ram for the low price of $13000. I am relocating to another country so I am selling everything and I need every penny I can get.
Buyer: How many miles does it have?
Seller: The  mileage is 100,000]>","assistant<|end_header_id|>

FINAL_PRICE: $9000",9000.0,6500,13000,11500.0,2500.0,38.46153846153847,1
C_a1d63481c56c4f55b930400d9d367e58,none,llama70b,False,"Buyer: Hello
Seller: Good morning, how are you?
Buyer: Great, how about yourself?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$5400, $9000, [Buyer: Hello
Seller: Good morning, how are you?
Buyer: Great, how about yourself?]>","assistant<|end_header_id|>

FINAL_PRICE: $7200",7200.0,5400,9000,7500.0,300.0,8.333333333333332,1
C_a28155c8e949466f8d4bfeaa104f185f,none,llama70b,False,"Buyer: HI, is this real leather?
Seller: Yes, real leather.
Buyer: How long have you had it?
Seller: I have had it for about a year, but it is in great condition.
Buyer: Why are you selling it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$301, $430, [Buyer: HI, is this real leather?
Seller: Yes, real leather.
Buyer: How long have you had it?
Seller: I have had it for about a year, but it is in great condition.
Buyer: Why are you selling it?]>","assistant<|end_header_id|>

FINAL_PRICE: $365.50",365.5,301,430,400.0,34.5,26.744186046511626,1
C_a2c8d4b2ed3c4a4e9184eea6affb66c4,none,llama70b,False,"Buyer: Hi. Lovely bed.  How long have you had the bed frame?
Seller: I have had the whole piece for less than a year and am willing to make a fair deal if interested?
Buyer: I'm definitely interested in the whole bed.  Any nicks on the frame?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$165, $275, [Buyer: Hi. Lovely bed.  How long have you had the bed frame?
Seller: I have had the whole piece for less than a year and am willing to make a fair deal if interested?
Buyer: I'm definitely interested in the whole bed.  Any nicks on the frame?]>","assistant<|end_header_id|>

FINAL_PRICE: $220",220.0,165,275,210.0,10.0,9.090909090909092,1
C_a334bb14e7ea4a3b867e16f22f3629a1,none,llama70b,False,"Seller: Offering $75
Buyer: This is a beautiful set. I think this would look good as far as the picture goes. I am going for the same setup","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$37, $75, [Seller: Offering $75
Buyer: This is a beautiful set. I think this would look good as far as the picture goes. I am going for the same setup]>","assistant<|end_header_id|>

FINAL_PRICE: $56",56.0,37,75,75.0,19.0,50.0,1
C_a39bea3a0f1c49bc8f233ce7a10f68a4,none,llama70b,False,"Seller: Hello
Buyer: Hello. Beautiful car!
Seller: Thanks, it is a great little car.
Buyer: What's the milage on it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$26500, $53000, [Seller: Hello
Buyer: Hello. Beautiful car!
Seller: Thanks, it is a great little car.
Buyer: What's the milage on it?]>","assistant<|end_header_id|>

FINAL_PRICE: $39750",39750.0,26500,53000,50000.0,10250.0,38.67924528301887,1
C_a434278bd1674887908121ea44fd5cdf,none,llama70b,False,"Seller: Hey so I have a great amp for sale, it's only $45. It was much more new.
Buyer: How old is the Fender amp?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$27, $45, [Seller: Hey so I have a great amp for sale, it's only $45. It was much more new.
Buyer: How old is the Fender amp?]>","assistant<|end_header_id|>

FINAL_PRICE: $36",36.0,27,45,40.0,4.0,22.22222222222222,1
C_a461099d8fe0408282a09725e1ca6dc8,none,llama70b,False,"Buyer: Hi!
Seller: Hi there. Are you interested in this house?
Buyer: Yes Very!","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2014, $2650, [Buyer: Hi!
Seller: Hi there. Are you interested in this house?
Buyer: Yes Very!]>","assistant<|end_header_id|>

FINAL_PRICE: $2332",2332.0,2014,2650,2200.0,132.0,20.754716981132077,1
C_a4618e85611246d6bc12515a3e1cd853,none,llama70b,False,"Seller: hi, are you interested in this property?
Buyer: Yes I am! What can you tell me about it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1557, $3114, [Seller: hi, are you interested in this property?
Buyer: Yes I am! What can you tell me about it?]>","assistant<|end_header_id|>

FINAL_PRICE: $2335.50",2335.5,1557,3114,2250.0,85.5,5.491329479768786,1
C_a4a8b4b2db2f4a899733f307453a3a04,none,llama70b,False,"Seller: Cinnamon apartments, may I help you?
Buyer: Hi, I am very interested in the apartments you have for rent.
Seller: Will it be just for you or are you going to be moving in with someone else?
Buyer: It would be me and my daughter she is 12.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1978, $2150, [Seller: Cinnamon apartments, may I help you?
Buyer: Hi, I am very interested in the apartments you have for rent.
Seller: Will it be just for you or are you going to be moving in with someone else?
Buyer: It would be me and my daughter she is 12.]>","assistant<|end_header_id|>

FINAL_PRICE: $2064",2064.0,1978,2150,1978.0,86.0,50.0,1
C_a4ae7a36b0e44789b719f10dc977daa0,none,llama70b,False,"Seller: hello
Buyer: Hi, I'm interested in renting your apartment.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1651, $1795, [Seller: hello
Buyer: Hi, I'm interested in renting your apartment.]>","assistant<|end_header_id|>

FINAL_PRICE: $1723",1723.0,1651,1795,1651.0,72.0,50.0,1
